apA35n_Sí;En tu escuela, durante tu recorrido por la secundaria, ¿trabajaste los siguientes temas sobre Educación Sexual Integral (ESI)? [Uso responsable de las redes sociales y prevención del ciberacoso] - Sí
apA35n_No;En tu escuela, durante tu recorrido por la secundaria, ¿trabajaste los siguientes temas sobre Educación Sexual Integral (ESI)? [Uso responsable de las redes sociales y prevención del ciberacoso] - No
apA36a_Blanco;¿Cómo se abordan en tu escuela los temas vinculados a la Educación Sexual Integral (ESI)?  [En clases especiales o talleres con especialistas] - Blanco
apA36a_No_corresponde;¿Cómo se abordan en tu escuela los temas vinculados a la Educación Sexual Integral (ESI)?  [En clases especiales o talleres con especialistas] - No corresponde
apA36a_No_selecciona;¿Cómo se abordan en tu escuela los temas vinculados a la Educación Sexual Integral (ESI)?  [En clases especiales o talleres con especialistas] - No selecciona
apA36a_Selecciona;¿Cómo se abordan en tu escuela los temas vinculados a la Educación Sexual Integral (ESI)?  [En clases especiales o talleres con especialistas] - Selecciona
apA36b_Blanco;¿Cómo se abordan en tu escuela los temas vinculados a la Educación Sexual Integral (ESI)?  [En clases especiales con personas de la escuela (equipo directivo, docentes, Equipo de Orientación Escolar, preceptoras o preceptores, etc.)] - Blanco
apA36b_No_corresponde;¿Cómo se abordan en tu escuela los temas vinculados a la Educación Sexual Integral (ESI)?  [En clases especiales con personas de la escuela (equipo directivo, docentes, Equipo de Orientación Escolar, preceptoras o preceptores, etc.)] - No corresponde
apA36b_No_selecciona;¿Cómo se abordan en tu escuela los temas vinculados a la Educación Sexual Integral (ESI)?  [En clases especiales con personas de la escuela (equipo directivo, docentes, Equipo de Orientación Escolar, preceptoras o preceptores, etc.)] - No selecciona
apA36b_Selecciona;¿Cómo se abordan en tu escuela los temas vinculados a la Educación Sexual Integral (ESI)?  [En clases especiales con personas de la escuela (equipo directivo, docentes, Equipo de Orientación Escolar, preceptoras o preceptores, etc.)] - Selecciona
apA36c_Blanco;¿Cómo se abordan en tu escuela los temas vinculados a la Educación Sexual Integral (ESI)?  [En la Jornada de Educar en Igualdad] - Blanco
apA36c_No_corresponde;¿Cómo se abordan en tu escuela los temas vinculados a la Educación Sexual Integral (ESI)?  [En la Jornada de Educar en Igualdad] - No corresponde
apA36c_No_selecciona;¿Cómo se abordan en tu escuela los temas vinculados a la Educación Sexual Integral (ESI)?  [En la Jornada de Educar en Igualdad] - No selecciona
apA36c_Selecciona;¿Cómo se abordan en tu escuela los temas vinculados a la Educación Sexual Integral (ESI)?  [En la Jornada de Educar en Igualdad] - Selecciona
apA36d_Blanco;¿Cómo se abordan en tu escuela los temas vinculados a la Educación Sexual Integral (ESI)?  [Como un taller o una materia más] - Blanco
apA36d_No_corresponde;¿Cómo se abordan en tu escuela los temas vinculados a la Educación Sexual Integral (ESI)?  [Como un taller o una materia más] - No corresponde
apA36d_No_selecciona;¿Cómo se abordan en tu escuela los temas vinculados a la Educación Sexual Integral (ESI)?  [Como un taller o una materia más] - No selecciona
apA36d_Selecciona;¿Cómo se abordan en tu escuela los temas vinculados a la Educación Sexual Integral (ESI)?  [Como un taller o una materia más] - Selecciona
apA36e_Blanco;¿Cómo se abordan en tu escuela los temas vinculados a la Educación Sexual Integral (ESI)?  [Con actividades en alguna de las materias] - Blanco
apA36e_No_corresponde;¿Cómo se abordan en tu escuela los temas vinculados a la Educación Sexual Integral (ESI)?  [Con actividades en alguna de las materias] - No corresponde
apA36e_No_selecciona;¿Cómo se abordan en tu escuela los temas vinculados a la Educación Sexual Integral (ESI)?  [Con actividades en alguna de las materias] - No selecciona
apA36e_Selecciona;¿Cómo se abordan en tu escuela los temas vinculados a la Educación Sexual Integral (ESI)?  [Con actividades en alguna de las materias] - Selecciona
apA36f_Blanco;¿Cómo se abordan en tu escuela los temas vinculados a la Educación Sexual Integral (ESI)?  [Con actividades entre varias materias] - Blanco
apA36f_No_corresponde;¿Cómo se abordan en tu escuela los temas vinculados a la Educación Sexual Integral (ESI)?  [Con actividades entre varias materias] - No corresponde
apA36f_No_selecciona;¿Cómo se abordan en tu escuela los temas vinculados a la Educación Sexual Integral (ESI)?  [Con actividades entre varias materias] - No selecciona
apA36f_Selecciona;¿Cómo se abordan en tu escuela los temas vinculados a la Educación Sexual Integral (ESI)?  [Con actividades entre varias materias] - Selecciona
apA36g_Blanco;¿Cómo se abordan en tu escuela los temas vinculados a la Educación Sexual Integral (ESI)?  [Se habla cuando surge] - Blanco
apA36g_No_corresponde;¿Cómo se abordan en tu escuela los temas vinculados a la Educación Sexual Integral (ESI)?  [Se habla cuando surge] - No corresponde
apA36g_No_selecciona;¿Cómo se abordan en tu escuela los temas vinculados a la Educación Sexual Integral (ESI)?  [Se habla cuando surge] - No selecciona
apA36g_Selecciona;¿Cómo se abordan en tu escuela los temas vinculados a la Educación Sexual Integral (ESI)?  [Se habla cuando surge] - Selecciona
apA36h_Blanco;¿Cómo se abordan en tu escuela los temas vinculados a la Educación Sexual Integral (ESI)?  [No se abordan temas vinculados con la ESI en mi escuela] - Blanco
apA36h_No_corresponde;¿Cómo se abordan en tu escuela los temas vinculados a la Educación Sexual Integral (ESI)?  [No se abordan temas vinculados con la ESI en mi escuela] - No corresponde
apA36h_No_selecciona;¿Cómo se abordan en tu escuela los temas vinculados a la Educación Sexual Integral (ESI)?  [No se abordan temas vinculados con la ESI en mi escuela] - No selecciona
apA36h_Selecciona;¿Cómo se abordan en tu escuela los temas vinculados a la Educación Sexual Integral (ESI)?  [No se abordan temas vinculados con la ESI en mi escuela] - Selecciona
apA37a_Blanco;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [Consultando con las y los docentes de la escuela] - Blanco
apA37a_No_corresponde;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [Consultando con las y los docentes de la escuela] - No corresponde
apA37a_No_selecciona;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [Consultando con las y los docentes de la escuela] - No selecciona
apA37a_Selecciona;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [Consultando con las y los docentes de la escuela] - Selecciona
apA37b_Blanco;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [Consultando con preceptoras o preceptores, equipo directivo, Equipo de Orientación Escolar, etc.] - Blanco
apA37b_No_corresponde;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [Consultando con preceptoras o preceptores, equipo directivo, Equipo de Orientación Escolar, etc.] - No corresponde
apA37b_No_selecciona;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [Consultando con preceptoras o preceptores, equipo directivo, Equipo de Orientación Escolar, etc.] - No selecciona
apA37b_Selecciona;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [Consultando con preceptoras o preceptores, equipo directivo, Equipo de Orientación Escolar, etc.] - Selecciona
apA37c_Blanco;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [Conversando con una compañera o compañero] - Blanco
apA37c_No_corresponde;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [Conversando con una compañera o compañero] - No corresponde
apA37c_No_selecciona;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [Conversando con una compañera o compañero] - No selecciona
apA37c_Selecciona;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [Conversando con una compañera o compañero] - Selecciona
apA37d_Blanco;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [Buscando información en Internet, redes sociales] - Blanco
apA37d_No_corresponde;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [Buscando información en Internet, redes sociales] - No corresponde
apA37d_No_selecciona;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [Buscando información en Internet, redes sociales] - No selecciona
apA37d_Selecciona;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [Buscando información en Internet, redes sociales] - Selecciona
apA37e_Blanco;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [Hablando con un familiar] - Blanco
apA37e_No_corresponde;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [Hablando con un familiar] - No corresponde
apA37e_No_selecciona;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [Hablando con un familiar] - No selecciona
apA37e_Selecciona;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [Hablando con un familiar] - Selecciona
apA37f_Blanco;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [Hablando con mi pareja] - Blanco
apA37f_No_corresponde;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [Hablando con mi pareja] - No corresponde
apA37f_No_selecciona;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [Hablando con mi pareja] - No selecciona
apA37f_Selecciona;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [Hablando con mi pareja] - Selecciona
apA37g_Blanco;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [Hablando con otras personas] - Blanco
apA37g_No_corresponde;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [Hablando con otras personas] - No corresponde
apA37g_No_selecciona;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [Hablando con otras personas] - No selecciona
apA37g_Selecciona;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [Hablando con otras personas] - Selecciona
apA37h_Blanco;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [Recurriendo a agrupaciones barriales, comunitarias, etc] - Blanco
apA37h_No_corresponde;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [Recurriendo a agrupaciones barriales, comunitarias, etc] - No corresponde
apA37h_No_selecciona;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [Recurriendo a agrupaciones barriales, comunitarias, etc] - No selecciona
apA37h_Selecciona;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [Recurriendo a agrupaciones barriales, comunitarias, etc] - Selecciona
apA37i_Blanco;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [Asistiendo a organismos públicos (centros de salud, Secretaria de Juventudes, etc.)] - Blanco
apA37i_No_corresponde;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [Asistiendo a organismos públicos (centros de salud, Secretaria de Juventudes, etc.)] - No corresponde
apA37i_No_selecciona;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [Asistiendo a organismos públicos (centros de salud, Secretaria de Juventudes, etc.)] - No selecciona
apA37i_Selecciona;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [Asistiendo a organismos públicos (centros de salud, Secretaria de Juventudes, etc.)] - Selecciona
apA37j_Blanco;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [No hablo con nadie sobre temas de educación sexual] - Blanco
apA37j_No_corresponde;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [No hablo con nadie sobre temas de educación sexual] - No corresponde
apA37j_No_selecciona;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [No hablo con nadie sobre temas de educación sexual] - No selecciona
apA37j_Selecciona;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [No hablo con nadie sobre temas de educación sexual] - Selecciona
apA37k_Blanco;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [No busco información sobre temas de educación sexual] - Blanco
apA37k_No_corresponde;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [No busco información sobre temas de educación sexual] - No corresponde
apA37k_No_selecciona;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [No busco información sobre temas de educación sexual] - No selecciona
apA37k_Selecciona;Cuando tenés dudas o querés saber sobre un tema de educación sexual, ¿de dónde obtenés la información?  [No busco información sobre temas de educación sexual] - Selecciona
apB33a_Blanco;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Compañeras y compañeros de curso] - Blanco
apB33a_Multimarca;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Compañeras y compañeros de curso] - Multimarca
apB33a_No_corresponde;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Compañeras y compañeros de curso] - No corresponde
apB33a_Malo;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Compañeras y compañeros de curso] - Malo
apB33a_2;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Compañeras y compañeros de curso] - 2
apB33a_3;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Compañeras y compañeros de curso] - 3
apB33a_Muy_bueno;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Compañeras y compañeros de curso] - Muy bueno
apB33b_Blanco;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Estudiantes de otros cursos] - Blanco
apB33b_Multimarca;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Estudiantes de otros cursos] - Multimarca
apB33b_No_corresponde;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Estudiantes de otros cursos] - No corresponde
apB33b_Malo;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Estudiantes de otros cursos] - Malo
apB33b_2;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Estudiantes de otros cursos] - 2
apB33b_3;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Estudiantes de otros cursos] - 3
apB33b_Muy_bueno;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Estudiantes de otros cursos] - Muy bueno
apB33c_Blanco;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Profesoras y profesores] - Blanco
apB33c_Multimarca;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Profesoras y profesores] - Multimarca
apB33c_No_corresponde;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Profesoras y profesores] - No corresponde
apB33c_Malo;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Profesoras y profesores] - Malo
apB33c_2;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Profesoras y profesores] - 2
apB33c_3;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Profesoras y profesores] - 3
apB33c_Muy_bueno;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Profesoras y profesores] - Muy bueno
apB33d_Blanco;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Preceptoras y preceptores] - Blanco
apB33d_Multimarca;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Preceptoras y preceptores] - Multimarca
apB33d_No_corresponde;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Preceptoras y preceptores] - No corresponde
apB33d_Malo;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Preceptoras y preceptores] - Malo
apB33d_2;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Preceptoras y preceptores] - 2
apB33d_3;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Preceptoras y preceptores] - 3
apB33d_Muy_bueno;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Preceptoras y preceptores] - Muy bueno
apB33e_Blanco;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Equipo directivo] - Blanco
apB33e_Multimarca;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Equipo directivo] - Multimarca
apB33e_No_corresponde;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Equipo directivo] - No corresponde
apB33e_Malo;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Equipo directivo] - Malo
apB33e_2;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Equipo directivo] - 2
apB33e_3;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Equipo directivo] - 3
apB33e_Muy_bueno;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Equipo directivo] - Muy bueno
apB33f_Blanco;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Auxiliares (portera o portero, personal de maestranza)] - Blanco
apB33f_Multimarca;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Auxiliares (portera o portero, personal de maestranza)] - Multimarca
apB33f_No_corresponde;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Auxiliares (portera o portero, personal de maestranza)] - No corresponde
apB33f_Malo;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Auxiliares (portera o portero, personal de maestranza)] - Malo
apB33f_2;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Auxiliares (portera o portero, personal de maestranza)] - 2
apB33f_3;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Auxiliares (portera o portero, personal de maestranza)] - 3
apB33f_Muy_bueno;Durante este año, en general, ¿cómo es tu vínculo con las diferentes personas de la escuela?  [Auxiliares (portera o portero, personal de maestranza)] - Muy bueno
apB34a_Blanco;Durante los últimos tres meses, ¿viviste alguna de las siguientes situaciones con personas de tu escuela?  [Te molestaron o dejaron de lado por aspectos físicos, por las calificaciones o por otras razones] - Blanco
apB34a_Multimarca;Durante los últimos tres meses, ¿viviste alguna de las siguientes situaciones con personas de tu escuela?  [Te molestaron o dejaron de lado por aspectos físicos, por las calificaciones o por otras razones] - Multimarca
apB34a_No_corresponde;Durante los últimos tres meses, ¿viviste alguna de las siguientes situaciones con personas de tu escuela?  [Te molestaron o dejaron de lado por aspectos físicos, por las calificaciones o por otras razones] - No corresponde
apB34a_Sí;Durante los últimos tres meses, ¿viviste alguna de las siguientes situaciones con personas de tu escuela?  [Te molestaron o dejaron de lado por aspectos físicos, por las calificaciones o por otras razones] - Sí
apB34a_No;Durante los últimos tres meses, ¿viviste alguna de las siguientes situaciones con personas de tu escuela?  [Te molestaron o dejaron de lado por aspectos físicos, por las calificaciones o por otras razones] - No
apB34b_Blanco;Durante los últimos tres meses, ¿viviste alguna de las siguientes situaciones con personas de tu escuela?  [En redes sociales, te amenazaron, agredieron o dijeron mentiras sobre vos ] - Blanco
apB34b_No_disponible;Durante los últimos tres meses, ¿viviste alguna de las siguientes situaciones con personas de tu escuela?  [En redes sociales, te amenazaron, agredieron o dijeron mentiras sobre vos ] - No disponible
apB34b_Multimarca;Durante los últimos tres meses, ¿viviste alguna de las siguientes situaciones con personas de tu escuela?  [En redes sociales, te amenazaron, agredieron o dijeron mentiras sobre vos ] - Multimarca
apB34b_Sí;Durante los últimos tres meses, ¿viviste alguna de las siguientes situaciones con personas de tu escuela?  [En redes sociales, te amenazaron, agredieron o dijeron mentiras sobre vos ] - Sí
apB34b_No;Durante los últimos tres meses, ¿viviste alguna de las siguientes situaciones con personas de tu escuela?  [En redes sociales, te amenazaron, agredieron o dijeron mentiras sobre vos ] - No
apB34c_Blanco;Durante los últimos tres meses, ¿viviste alguna de las siguientes situaciones con personas de tu escuela?  [Te amenazaron, agredieron (física o verbalmente) o dijeron mentiras sobre vos] - Blanco
apB34c_Multimarca;Durante los últimos tres meses, ¿viviste alguna de las siguientes situaciones con personas de tu escuela?  [Te amenazaron, agredieron (física o verbalmente) o dijeron mentiras sobre vos] - Multimarca
apB34c_No_corresponde;Durante los últimos tres meses, ¿viviste alguna de las siguientes situaciones con personas de tu escuela?  [Te amenazaron, agredieron (física o verbalmente) o dijeron mentiras sobre vos] - No corresponde
apB34c_Sí;Durante los últimos tres meses, ¿viviste alguna de las siguientes situaciones con personas de tu escuela?  [Te amenazaron, agredieron (física o verbalmente) o dijeron mentiras sobre vos] - Sí
apB34c_No;Durante los últimos tres meses, ¿viviste alguna de las siguientes situaciones con personas de tu escuela?  [Te amenazaron, agredieron (física o verbalmente) o dijeron mentiras sobre vos] - No
apB34d_Blanco;Durante los últimos tres meses, ¿viviste alguna de las siguientes situaciones con personas de tu escuela?  [Te quitaron tus cosas o las rompieron] - Blanco
apB34d_Multimarca;Durante los últimos tres meses, ¿viviste alguna de las siguientes situaciones con personas de tu escuela?  [Te quitaron tus cosas o las rompieron] - Multimarca
apB34d_No_corresponde;Durante los últimos tres meses, ¿viviste alguna de las siguientes situaciones con personas de tu escuela?  [Te quitaron tus cosas o las rompieron] - No corresponde
apB34d_Sí;Durante los últimos tres meses, ¿viviste alguna de las siguientes situaciones con personas de tu escuela?  [Te quitaron tus cosas o las rompieron] - Sí
apB34d_No;Durante los últimos tres meses, ¿viviste alguna de las siguientes situaciones con personas de tu escuela?  [Te quitaron tus cosas o las rompieron] - No
apB35a_Blanco;Sobre las normas de convivencia de tu escuela...  [Mi escuela tiene normas de convivencia] - Blanco
apB35a_Multimarca;Sobre las normas de convivencia de tu escuela...  [Mi escuela tiene normas de convivencia] - Multimarca
apB35a_No_corresponde;Sobre las normas de convivencia de tu escuela...  [Mi escuela tiene normas de convivencia] - No corresponde
apB35a_Sí;Sobre las normas de convivencia de tu escuela...  [Mi escuela tiene normas de convivencia] - Sí
apB35a_No;Sobre las normas de convivencia de tu escuela...  [Mi escuela tiene normas de convivencia] - No
apB35a_No_sé;Sobre las normas de convivencia de tu escuela...  [Mi escuela tiene normas de convivencia] - No sé
apB35b_Blanco;Sobre las normas de convivencia de tu escuela...  [He leído las normas de convivencia] - Blanco
apB35b_Multimarca;Sobre las normas de convivencia de tu escuela...  [He leído las normas de convivencia] - Multimarca
apB35b_No_corresponde;Sobre las normas de convivencia de tu escuela...  [He leído las normas de convivencia] - No corresponde
apB35b_Sí;Sobre las normas de convivencia de tu escuela...  [He leído las normas de convivencia] - Sí
apB35b_No;Sobre las normas de convivencia de tu escuela...  [He leído las normas de convivencia] - No
apB35b_No_sé;Sobre las normas de convivencia de tu escuela...  [He leído las normas de convivencia] - No sé
apB35c_Blanco;Sobre las normas de convivencia de tu escuela...  [Las y los estudiantes participamos en la definición de las normas de convivencia] - Blanco
apB35c_Multimarca;Sobre las normas de convivencia de tu escuela...  [Las y los estudiantes participamos en la definición de las normas de convivencia] - Multimarca
apB35c_No_corresponde;Sobre las normas de convivencia de tu escuela...  [Las y los estudiantes participamos en la definición de las normas de convivencia] - No corresponde
apB35c_Sí;Sobre las normas de convivencia de tu escuela...  [Las y los estudiantes participamos en la definición de las normas de convivencia] - Sí
apB35c_No;Sobre las normas de convivencia de tu escuela...  [Las y los estudiantes participamos en la definición de las normas de convivencia] - No
apB35c_No_sé;Sobre las normas de convivencia de tu escuela...  [Las y los estudiantes participamos en la definición de las normas de convivencia] - No sé
apB36a_Blanco;Cuando en la escuela se produce un conflicto (agresiones, discusiones, insultos,amenazas, robo, etc.), ¿cuáles son las tres formas más frecuentes de intervención?  [Las personas involucradas hablan con docentes, preceptoras etc] - Blanco
apB36a_No_corresponde;Cuando en la escuela se produce un conflicto (agresiones, discusiones, insultos,amenazas, robo, etc.), ¿cuáles son las tres formas más frecuentes de intervención?  [Las personas involucradas hablan con docentes, preceptoras etc] - No corresponde
apB36a_No_selecciona;Cuando en la escuela se produce un conflicto (agresiones, discusiones, insultos,amenazas, robo, etc.), ¿cuáles son las tres formas más frecuentes de intervención?  [Las personas involucradas hablan con docentes, preceptoras etc] - No selecciona
apB36a_Selecciona;Cuando en la escuela se produce un conflicto (agresiones, discusiones, insultos,amenazas, robo, etc.), ¿cuáles son las tres formas más frecuentes de intervención?  [Las personas involucradas hablan con docentes, preceptoras etc] - Selecciona
apB36b_Blanco;Cuando en la escuela se produce un conflicto (agresiones, discusiones, insultos,amenazas, robo, etc.), ¿cuáles son las tres formas más frecuentes de intervención?  [Con sanciones (actas, fichas, créditos, etc.) ] - Blanco
apB36b_No_corresponde;Cuando en la escuela se produce un conflicto (agresiones, discusiones, insultos,amenazas, robo, etc.), ¿cuáles son las tres formas más frecuentes de intervención?  [Con sanciones (actas, fichas, créditos, etc.) ] - No corresponde
apB36b_No_selecciona;Cuando en la escuela se produce un conflicto (agresiones, discusiones, insultos,amenazas, robo, etc.), ¿cuáles son las tres formas más frecuentes de intervención?  [Con sanciones (actas, fichas, créditos, etc.) ] - No selecciona
apB36b_Selecciona;Cuando en la escuela se produce un conflicto (agresiones, discusiones, insultos,amenazas, robo, etc.), ¿cuáles son las tres formas más frecuentes de intervención?  [Con sanciones (actas, fichas, créditos, etc.) ] - Selecciona
apB36c_Blanco;Cuando en la escuela se produce un conflicto (agresiones, discusiones, insultos,amenazas, robo, etc.), ¿cuáles son las tres formas más frecuentes de intervención?  [El equipo directivo habla con las familias de las personas involucradas ] - Blanco
apB36c_No_corresponde;Cuando en la escuela se produce un conflicto (agresiones, discusiones, insultos,amenazas, robo, etc.), ¿cuáles son las tres formas más frecuentes de intervención?  [El equipo directivo habla con las familias de las personas involucradas ] - No corresponde
apB36c_No_selecciona;Cuando en la escuela se produce un conflicto (agresiones, discusiones, insultos,amenazas, robo, etc.), ¿cuáles son las tres formas más frecuentes de intervención?  [El equipo directivo habla con las familias de las personas involucradas ] - No selecciona
apB36c_Selecciona;Cuando en la escuela se produce un conflicto (agresiones, discusiones, insultos,amenazas, robo, etc.), ¿cuáles son las tres formas más frecuentes de intervención?  [El equipo directivo habla con las familias de las personas involucradas ] - Selecciona
apB36d_Blanco;Cuando en la escuela se produce un conflicto (agresiones, discusiones, insultos,amenazas, robo, etc.), ¿cuáles son las tres formas más frecuentes de intervención?  [Las personas adultas de la escuela realizan charlas o talleres reflexivos s ] - Blanco
apB36d_No_corresponde;Cuando en la escuela se produce un conflicto (agresiones, discusiones, insultos,amenazas, robo, etc.), ¿cuáles son las tres formas más frecuentes de intervención?  [Las personas adultas de la escuela realizan charlas o talleres reflexivos s ] - No corresponde
apB36d_No_selecciona;Cuando en la escuela se produce un conflicto (agresiones, discusiones, insultos,amenazas, robo, etc.), ¿cuáles son las tres formas más frecuentes de intervención?  [Las personas adultas de la escuela realizan charlas o talleres reflexivos s ] - No selecciona
apB36d_Selecciona;Cuando en la escuela se produce un conflicto (agresiones, discusiones, insultos,amenazas, robo, etc.), ¿cuáles son las tres formas más frecuentes de intervención?  [Las personas adultas de la escuela realizan charlas o talleres reflexivos s ] - Selecciona
apB36e_Blanco;Cuando en la escuela se produce un conflicto (agresiones, discusiones, insultos,amenazas, robo, etc.), ¿cuáles son las tres formas más frecuentes de intervención?  [Interviene el Consejo Institucional de Convivencia  ] - Blanco
apB36e_No_corresponde;Cuando en la escuela se produce un conflicto (agresiones, discusiones, insultos,amenazas, robo, etc.), ¿cuáles son las tres formas más frecuentes de intervención?  [Interviene el Consejo Institucional de Convivencia  ] - No corresponde
